id,name,group,transport,volume,tags,price_avg,source
ship_ter_xl_carrier_01_a,Tokyo,,ship,1,ship,21886875,ego_dlc_terran
ship_ter_xl_resupplier_01_a,Honshu,,ship,1,ship,26263870,ego_dlc_terran
ship_ter_xs_police_01_a,Terran Station Security Vessel,drones,equipment,1,drone equipment noplayerblueprint,27418,ego_dlc_terran
ship_yak_m_corvette_01_a,Kuraokami,,ship,1,nocustomgamestart ship,984025,ego_dlc_terran
ship_yak_s_fighter_01_a,Moreya,,ship,1,nocustomgamestart ship,269180,ego_dlc_terran
siliconcarbide,Silicon Carbide,hightech,container,20,container economy stationbuilding,1414,ego_dlc_terran
stimulants,Stimulants,pharmaceutical,container,12,container economy,340,ego_dlc_terran
terranmre,Terran MRE,food,container,2,container economy,54,ego_dlc_terran
turret_ter_l_beam_01_mk1,TER L Meson Stream Turret Mk1,turrets,equipment,1,equipment turret,362570,ego_dlc_terran
turret_ter_l_dumbfire_01_mk1,TER L Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,99900,ego_dlc_terran
turret_ter_l_gatling_01_mk1,TER L Proton Barrage Turret Mk1,turrets,equipment,1,equipment turret,196070,ego_dlc_terran
turret_ter_l_guided_01_mk1,TER L Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,139860,ego_dlc_terran
turret_ter_l_laser_01_mk1,TER L Pulse Turret Mk1,turrets,equipment,1,equipment turret,96170,ego_dlc_terran
turret_ter_l_mining_01_mk1,TER L Mining Turret Mk1,turrets,equipment,1,equipment turret,33300,ego_dlc_terran
turret_ter_m_beam_01_mk1,TER M Meson Stream Turret Mk1,turrets,equipment,1,equipment turret,181285,ego_dlc_terran
turret_ter_m_beam_02_mk1,TER M Meson Stream Turret Mk1,turrets,equipment,1,equipment turret,181285,ego_dlc_terran
turret_ter_m_dumbfire_01_mk1,TER M Dumbfire Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,49950,ego_dlc_terran
turret_ter_m_dumbfire_02_mk1,TER M Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,49950,ego_dlc_terran
turret_ter_m_gatling_01_mk1,TER M Proton Barrage Turret Mk1,turrets,equipment,1,equipment turret,98035,ego_dlc_terran
turret_ter_m_gatling_02_mk1,TER M Proton Barrage Turret Mk1,turrets,equipment,1,equipment turret,98035,ego_dlc_terran
turret_ter_m_guided_01_mk1,TER M Tracking Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,69930,ego_dlc_terran
turret_ter_m_guided_02_mk1,TER M Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,69930,ego_dlc_terran
turret_ter_m_laser_01_mk1,TER M Pulse Turret Mk1,turrets,equipment,1,equipment turret,48085,ego_dlc_terran
turret_ter_m_laser_02_mk1,TER M Pulse Turret Mk1,turrets,equipment,1,equipment turret,48085,ego_dlc_terran
turret_ter_m_mining_01_mk1,TER M Mining Turret Mk1,turrets,equipment,1,equipment turret,16650,ego_dlc_terran
turret_ter_m_mining_02_mk1,TER M Mining Turret Mk1,turrets,equipment,1,equipment turret,16650,ego_dlc_terran
weapon_atf_xl_battleship_01_mk1,ATF XL Main Battery,weapons,equipment,1,equipment nocustomgamestart nodiplomacyblueprint weapon,9248076,ego_dlc_terran
weapon_clustermine_01,Cluster Mine,weapons,equipment,1,equipment mine,6838,ego_dlc_terran
weapon_ter_l_destroyer_01_mk1,Terran Main Battery,weapons,equipment,1,equipment weapon,1888276,ego_dlc_terran
weapon_ter_m_beam_01_mk1,TER M Meson Stream Mk1,weapons,equipment,1,equipment weapon,414252,ego_dlc_terran
weapon_ter_m_beam_01_mk2,TER M Meson Stream Mk2,weapons,equipment,1,equipment weapon,1923408,ego_dlc_terran
weapon_ter_m_gatling_01_mk1,TER M Proton Barrage Mk1,weapons,equipment,1,equipment weapon,105444,ego_dlc_terran
weapon_ter_m_gatling_01_mk2,TER M Proton Barrage Mk2,weapons,equipment,1,equipment weapon,695570,ego_dlc_terran
weapon_ter_m_laser_01_mk1,TER M Pulse Laser Mk1,weapons,equipment,1,equipment weapon,107293,ego_dlc_terran
weapon_ter_m_laser_01_mk2,TER M Pulse Laser Mk2,weapons,equipment,1,equipment weapon,562370,ego_dlc_terran
weapon_ter_s_beam_01_mk1,TER S Meson Stream Mk1,weapons,equipment,1,equipment weapon,276168,ego_dlc_terran
weapon_ter_s_beam_01_mk2,TER S Meson Stream Mk2,weapons,equipment,1,equipment weapon,907714,ego_dlc_terran
weapon_ter_s_gatling_01_mk1,TER S Proton Barrage Mk1,weapons,equipment,1,equipment weapon,93728,ego_dlc_terran
weapon_ter_s_gatling_01_mk2,TER S Proton Barrage Mk2,weapons,equipment,1,equipment weapon,463714,ego_dlc_terran
weapon_ter_s_laser_01_mk1,TER S Pulse Laser Mk1,weapons,equipment,1,equipment weapon,42917,ego_dlc_terran
weapon_ter_s_laser_01_mk2,TER S Pulse Laser Mk2,weapons,equipment,1,equipment weapon,374914,ego_dlc_terran
engine_arg_s_racer_01_mk1,ARG S Racing Engine Mk1,engines,equipment,1,engine equipment,222124,ego_dlc_timelines
engine_gen_s_racer_01_mk1,S Racing Engine Mk1,engines,equipment,1,engine equipment,241364,ego_dlc_timelines
engine_gen_s_racer_01_mk2,S Racing Engine Mk2,engines,equipment,1,engine equipment,321819,ego_dlc_timelines
engine_par_s_racer_01_mk1,PAR S Racing Engine Mk1,engines,equipment,1,engine equipment,222124,ego_dlc_timelines
engine_tel_s_racer_01_mk1,TEL S Racing Engine Mk1,engines,equipment,1,engine equipment,266322,ego_dlc_timelines
engine_ter_l_allround_02_mk1,TER L Frontier Engine Mk1,engines,equipment,1,engine equipment nocustomgamestart nodiplomacyblueprint,838785,ego_dlc_timelines
engine_ter_m_virtual_01_mk1,TER M Frontier Engine Mk1,engines,equipment,1,engine equipment nocustomgamestart nodiplomacyblueprint,95598,ego_dlc_timelines
engine_ter_s_virtual_01_mk1,TER S Frontier Engine Mk1,engines,equipment,1,engine equipment nocustomgamestart nodiplomacyblueprint,97265,ego_dlc_timelines
engine_xen_xl_mothership_01_allround_mk1,Xenon XL Engine,engines,equipment,1,engine equipment noplayerblueprint,600400,ego_dlc_timelines
missile_flagship_heavy_mk1,Heavy Barrage Missile Mk1,missiles,equipment,1,equipment missile,1840,ego_dlc_timelines
missile_flagship_light_mk1,Light Barrage Missile Mk1,missiles,equipment,1,equipment missile,1558,ego_dlc_timelines
module_conn_arg_antigonearc_01,Argon Arc Connection Structure 02,,container,1,module rewarded,188410,ego_dlc_timelines
module_conn_arg_antigonescaffolding_01,Argon Span Connection Structure 02,,container,1,module rewarded,210663,ego_dlc_timelines
module_conn_arg_antigonestraight_01,Argon Span Connection Structure 01,,container,1,module rewarded,148354,ego_dlc_timelines
module_hab_arg_antigonepillar_01,Argon L Housing Spire,,container,1,module rewarded,19636578,ego_dlc_timelines
module_hab_arg_antigonespire_01,Argon XL Housing Spire,,container,1,module rewarded,27778063,ego_dlc_timelines
mod_engine_boostthrust_escort_scenario,Atlas (Boost Thrust Mod - Exceptional Quality),,inventory,1,crafting equipmentmod noplayerblueprint,250000,ego_dlc_timelines
mod_engine_travelthrust_transport_refugees,Vinci (Travel Thrust Mod - Enhanced Quality),,inventory,1,crafting equipmentmod noplayerblueprint,250000,ego_dlc_timelines
mod_weapon_damage_fleet_battle_1,Obliterator (Damage Mod - Exceptional Quality),,inventory,1,crafting equipmentmod noplayerblueprint,1250000,ego_dlc_timelines
research_ship_arg_s_racing_01,Elite Sport,,research,1,nocustomgamestart research,1,ego_dlc_timelines
research_ship_par_s_racing_01,Theseus Sport,,research,1,nocustomgamestart research,1,ego_dlc_timelines
research_ship_tel_s_racing_01,Kestrel Sport,,research,1,nocustomgamestart research,1,ego_dlc_timelines
research_ship_ter_l_flagship_01,Sapporo,,research,1,nocustomgamestart research,1,ego_dlc_timelines
research_ship_ter_m_corvette_01,Odachi,,research,1,nocustomgamestart research,1,ego_dlc_timelines
research_ship_ter_s_fighter_01,Cutlass,,research,1,nocustomgamestart research,1,ego_dlc_timelines
shield_arg_s_racer_01_mk1,ARG S Shield Generator Mk1,shields,equipment,1,equipment shield,13582,ego_dlc_timelines
shield_gen_s_racer_01_mk1,S Racing Shield Generator Mk1,shields,equipment,1,equipment shield,14713,ego_dlc_timelines
shield_par_s_racer_01_mk1,PAR S Shield Generator Mk1,shields,equipment,1,equipment shield,15212,ego_dlc_timelines
shield_tel_s_racer_01_mk1,TEL S Shield Generator Mk1,shields,equipment,1,equipment shield,13582,ego_dlc_timelines
shield_ter_l_standard_02_mk1,TER L Frontier Shield Generator Mk1,shields,equipment,1,equipment nocustomgamestart nodiplomacyblueprint shield,116156,ego_dlc_timelines
shield_ter_l_standard_02_mk2,TER L Frontier Shield Generator Mk2,shields,equipment,1,equipment nocustomgamestart shield,438795,ego_dlc_timelines
shield_ter_l_standard_02_mk3,TER L Frontier Shield Generator Mk3,shields,equipment,1,equipment nocustomgamestart shield,1127732,ego_dlc_timelines
shield_ter_m_standard_04_mk1,TER M Frontier Shield Generator Mk1,shields,equipment,1,equipment nocustomgamestart shield,104210,ego_dlc_timelines
shield_ter_m_standard_04_mk2,TER M Frontier Shield Generator Mk2,shields,equipment,1,equipment nocustomgamestart shield,194059,ego_dlc_timelines
shield_ter_m_standard_04_mk3,TER M Frontier Shield Generator Mk3,shields,equipment,1,equipment nocustomgamestart shield,849262,ego_dlc_timelines
shield_ter_m_virtual_01_mk1,TER M Frontier Shield Generator Mk1,shields,equipment,1,equipment nocustomgamestart shield,104210,ego_dlc_timelines
shield_ter_m_virtual_01_mk2,TER M Frontier Shield Generator Mk2,shields,equipment,1,equipment nocustomgamestart shield,194059,ego_dlc_timelines
shield_ter_m_virtual_01_mk3,TER M Frontier Shield Generator Mk3,shields,equipment,1,equipment nocustomgamestart shield,849262,ego_dlc_timelines
shield_ter_s_virtual_01_mk1,TER S Frontier Shield Generator Mk1,shields,equipment,1,equipment nocustomgamestart shield,25095,ego_dlc_timelines
shield_ter_s_xperimental_01_mk5,TER S Frontier Shield Generator Mk5,shields,equipment,1,equipment nocustomgamestart shield,458600,ego_dlc_timelines
shield_xen_xl_mothership_01_mk1,Xenon XL Shield Generator,shields,equipment,1,equipment noplayerblueprint shield,385600,ego_dlc_timelines
ship_arg_s_racer_01_a,Elite Sport,,ship,1,limited nocustomgamestart ship,172350,ego_dlc_timelines
ship_gen_s_racer_01_a,Dart,,ship,1,limited nocustomgamestart ship,346850,ego_dlc_timelines
ship_par_s_racer_01_a,Theseus Sport,,ship,1,limited nocustomgamestart ship,191440,ego_dlc_timelines
ship_tel_s_racer_01_a,Kestrel Sport,,ship,1,limited nocustomgamestart ship,163250,ego_dlc_timelines
ship_ter_l_flagship_01_a,Sapporo,,ship,1,nocustomgamestart ship,7099138,ego_dlc_timelines
ship_ter_m_corvette_02_a,Odachi,,ship,1,nocustomgamestart ship,2116165,ego_dlc_timelines
ship_ter_s_fighter_04_a,Cutlass,,ship,1,nocustomgamestart ship,343801,ego_dlc_timelines
ship_ter_s_xperimental_01_a,Xperimental Shuttle,,ship,1,limited nocustomgamestart ship,1323258,ego_dlc_timelines
ship_xen_xl_mothership_01,M0,,ship,1,noplayerblueprint ship,15340000,ego_dlc_timelines
turret_ter_m_laser_03_mk1,TER M Electromagnetic Turret Mk1,turrets,equipment,1,equipment missiononly turret,147985,ego_dlc_timelines
turret_ter_m_laser_04_mk1,TER M Electromagnetic Turret Mk1,turrets,equipment,1,equipment missiononly turret,147985,ego_dlc_timelines
turret_xen_xl_battleship_01_mk1,XEN XL Omega Turret Mk1,turrets,equipment,1,equipment noplayerblueprint turret,49000,ego_dlc_timelines
weapon_gen_spacesuit_laser_03_mk1,Sporting Rifle,weapons,inventory,1,disallowdrop equipment inventory noblueprint noplayerblueprint personalupgrade weapon,100000,ego_dlc_timelines
weapon_ter_l_flagship_01_mk1,TER Sapporo Launcher Array,weapons,equipment,1,equipment missilelauncher nocustomgamestart weapon,1998000,ego_dlc_timelines
weapon_ter_m_laser_02_mk1,TER M Electromagnetic Cannon Mk1,weapons,equipment,1,equipment missiononly weapon,273793,ego_dlc_timelines
weapon_ter_s_laser_02_mk1,TER S Electromagnetic Gun Mk1,weapons,equipment,1,equipment missiononly weapon,182528,ego_dlc_timelines
weapon_ter_s_plasma_01_mk1,ARG S Gamma HEPT Mk1,weapons,equipment,1,equipment missiononly weapon,187457,ego_dlc_timelines
